datetime,temp,humidity,precip,precipprob,windspeed,cloudcover
2020-11-08 17:00:00,0.5376884422110553,0.7365786509823552,0.0,0.0,0.12826086956521737,0.941
2020-11-08 18:00:00,0.507537688442211,0.799524465023151,0.0,0.0,0.12826086956521737,0.843
2020-11-08 19:00:00,0.507537688442211,0.8119134025779002,0.0,0.0,0.15434782608695652,0.9540000000000001
2020-11-08 20:00:00,0.5025125628140704,0.8159179076461018,0.0,0.0,0.15,0.765
2020-11-08 21:00:00,0.4824120603015075,0.8433237392066075,0.0,0.0,0.10652173913043476,0.6970000000000001
2020-11-08 22:00:00,0.4623115577889447,0.8779877362032287,0.0,0.0,0.08695652173913043,0.21600000000000003
2020-11-08 23:00:00,0.44472361809045224,0.9134025779001376,0.0,0.0,0.09130434782608694,0.1
2020-11-09 00:00:00,0.4346733668341709,0.9229132774371167,0.0,0.0,0.07173913043478261,0.767
2020-11-09 01:00:00,0.42713567839195987,0.9185333500187711,0.0,0.0,0.09999999999999999,0.751
2020-11-09 02:00:00,0.3919597989949749,0.9717181829558252,0.0,0.0,0.10869565217391304,0.542
2020-11-09 03:00:00,0.40452261306532666,0.9748467025403578,0.0,0.0,0.10217391304347824,0.9890000000000001
2020-11-09 04:00:00,0.4120603015075377,0.9652108622199975,0.0,0.0,0.08260869565217391,0.845
2020-11-09 05:00:00,0.40452261306532666,0.9677136778876236,0.0,0.0,0.10217391304347824,0.8200000000000001
2020-11-09 06:00:00,0.40452261306532666,0.9740958578400702,0.0,0.0,0.1217391304347826,0.816
2020-11-09 07:00:00,0.3944723618090452,0.9624577649856088,0.0,0.0,0.11956521739130435,0.45799999999999996
2020-11-09 08:00:00,0.4120603015075377,0.9632086096858967,0.0,0.0,0.08913043478260868,0.329
2020-11-09 09:00:00,0.457286432160804,0.9131522963333751,0.0,0.0,0.10869565217391304,0.3
2020-11-09 10:00:00,0.4974874371859297,0.8341884620197721,0.0,0.0,0.10434782608695652,0.28300000000000003
2020-11-09 11:00:00,0.5527638190954774,0.7219371793267426,0.0,0.0,0.11304347826086955,0.242
2020-11-09 12:00:00,0.5829145728643216,0.6400951069953698,0.0,0.0,0.1869565217391304,0.242
2020-11-09 13:00:00,0.5929648241206031,0.6120635715179576,0.0,0.0,0.2652173913043478,0.4
2020-11-09 14:00:00,0.5954773869346733,0.6289575772744337,0.0,0.0,0.23695652173913043,0.542
2020-11-09 15:00:00,0.5804020100502514,0.6405956701288951,0.0,0.0,0.2326086956521739,0.8059999999999999
2020-11-09 16:00:00,0.5603015075376885,0.6922788136653735,0.0,0.0,0.19782608695652174,0.885
2020-11-09 17:00:00,0.5452261306532663,0.7425854085846578,0.0,0.0,0.17391304347826086,0.966
2020-11-09 18:00:00,0.5251256281407035,0.7772494055812791,0.0,0.0,0.16304347826086957,0.833
2020-11-09 19:00:00,0.5150753768844222,0.801151295207108,0.0,0.0,0.14782608695652175,0.903
2020-11-09 20:00:00,0.5025125628140704,0.8075334751595546,0.0,0.0,0.13478260869565215,0.887
2020-11-09 21:00:00,0.48743718592964824,0.8371918408209236,0.0,0.0,0.09130434782608694,0.875
2020-11-09 22:00:00,0.4748743718592965,0.8603428857464648,0.0,0.0,0.08695652173913043,0.918
2020-11-09 23:00:00,0.457286432160804,0.8826179451883369,0.0,0.0,0.09782608695652174,0.966
2020-11-10 00:00:00,0.457286432160804,0.897509698410712,0.0,0.0,0.10434782608695652,0.93
2020-11-10 01:00:00,0.457286432160804,0.8995119509448128,0.004845967462789894,1.0,0.08913043478260868,0.966
2020-11-10 02:00:00,0.44974874371859297,0.9215367288199225,0.003609751273302675,1.0,0.09565217391304347,0.966
2020-11-10 03:00:00,0.4522613065326634,0.9312977099236641,0.0,0.0,0.11739130434782608,0.976
2020-11-10 04:00:00,0.4522613065326634,0.9326742585408585,0.0027691242644513675,1.0,0.1217391304347826,0.966
2020-11-10 05:00:00,0.44974874371859297,0.9499436866474784,0.014735696978687634,1.0,0.11739130434782608,0.966
2020-11-10 06:00:00,0.44723618090452266,0.9592041046176949,0.0,0.0,0.09565217391304347,0.9259999999999999
2020-11-10 07:00:00,0.44974874371859297,0.9593292454010762,0.03975671265390892,1.0,0.11956521739130435,0.9790000000000001
2020-11-10 08:00:00,0.3919597989949749,1.0,0.009889729515897741,1.0,0.07826086956521738,0.9420000000000001
2020-11-10 09:00:00,0.39698492462311563,1.0,0.0,0.0,0.07608695652173912,0.938
2020-11-10 10:00:00,0.4824120603015075,0.9077712426479789,0.0,0.0,0.1826086956521739,0.966
2020-11-10 11:00:00,0.49246231155778897,0.826680015016894,0.0,0.0,0.21739130434782608,0.966
2020-11-10 12:00:00,0.4974874371859297,0.7769991240145164,0.0,0.0,0.16521739130434782,0.976
2020-11-10 13:00:00,0.5050251256281407,0.7543486422225003,0.0,0.0,0.12826086956521737,0.966
2020-11-10 14:00:00,0.507537688442211,0.7587285696408459,0.003609751273302675,1.0,0.13043478260869565,0.99
2020-11-10 15:00:00,0.48994974874371866,0.825428607183081,0.0,0.0,0.14782608695652175,0.966
2020-11-10 16:00:00,0.4748743718592965,0.9013890626955325,0.0,0.0,0.09347826086956522,0.956
2020-11-10 17:00:00,0.4597989949748744,0.9249155299712177,0.003955891806359096,1.0,0.09347826086956522,0.9400000000000001
2020-11-10 18:00:00,0.4547738693467337,0.9324239769740958,0.03594916679028829,1.0,0.08043478260869563,0.966
2020-11-10 19:00:00,0.457286432160804,0.9405581278938806,0.0,0.0,0.10869565217391304,0.966
2020-11-10 20:00:00,0.4597989949748744,0.941559254160931,0.0,0.0,0.15,0.966
2020-11-10 21:00:00,0.457286432160804,0.9464397447128019,0.0,0.0,0.10869565217391304,0.966
2020-11-10 22:00:00,0.4547738693467337,0.9465648854961832,0.0,0.0,0.10217391304347824,0.966
2020-11-10 23:00:00,0.4522613065326634,0.94819171568014,0.0,0.0,0.05217391304347826,0.941
2020-11-11 00:00:00,0.44974874371859297,0.9468151670629459,0.0,0.0,0.09999999999999999,0.966
2020-11-11 01:00:00,0.43969849246231163,0.9580778375672632,0.0,0.0,0.07391304347826086,0.966
2020-11-11 02:00:00,0.43969849246231163,0.9599549493179826,0.0,0.0,0.08478260869565216,0.976
2020-11-11 03:00:00,0.42462311557788945,0.9635840320360405,0.0,0.0,0.08695652173913043,0.983
2020-11-11 04:00:00,0.4120603015075377,0.9645851583030911,0.0,0.0,0.09347826086956522,0.9720000000000001
2020-11-11 05:00:00,0.39698492462311563,0.9759729695907897,0.0,0.0,0.10869565217391304,1.0
2020-11-11 06:00:00,0.39949748743718594,0.9778500813415092,0.0,0.0,0.07391304347826086,0.766
2020-11-11 07:00:00,0.3944723618090452,0.9854836691277689,0.0027691242644513675,1.0,0.14782608695652175,0.684
2020-11-11 08:00:00,0.38944723618090454,0.9812288824928044,0.0,0.0,0.17826086956521736,0.677
2020-11-11 09:00:00,0.3869346733668342,0.9909898635965462,0.0,0.0,0.1695652173913043,1.0
2020-11-11 10:00:00,0.3944723618090452,0.9941183831810787,0.0,0.0,0.1934782608695652,1.0
2020-11-11 11:00:00,0.40452261306532666,0.9831059942435241,0.0,0.0,0.22826086956521738,1.0
2020-11-11 12:00:00,0.4120603015075377,0.9649605806532349,0.0,0.0,0.22826086956521738,0.986
2020-11-11 13:00:00,0.42211055276381915,0.9320485546239519,0.0,0.0,0.2760869565217391,0.983
2020-11-11 14:00:00,0.4296482412060302,0.9261669378050306,0.0,0.0,0.2608695652173913,0.976
2020-11-11 15:00:00,0.4321608040201005,0.9072706795144538,0.0,0.0,0.25217391304347825,0.976
2020-11-11 16:00:00,0.4346733668341709,0.8902515329745966,0.0,0.0,0.22173913043478258,0.976
2020-11-11 17:00:00,0.42211055276381915,0.902515329745964,0.0,0.0,0.20217391304347823,0.976
2020-11-11 18:00:00,0.41959798994974873,0.9151545488674759,0.0,0.0,0.24565217391304345,0.966
2020-11-11 19:00:00,0.4145728643216081,0.929545738956326,0.0,0.0,0.2717391304347826,0.9400000000000001
2020-11-11 20:00:00,0.4145728643216081,0.9410586910274059,0.0,0.0,0.2956521739130435,0.961
2020-11-11 21:00:00,0.4145728643216081,0.9344262295081969,0.0,0.0,0.33043478260869563,0.961
2020-11-11 22:00:00,0.4120603015075377,0.9269177825053185,0.0,0.0,0.341304347826087,0.835
2020-11-11 23:00:00,0.4095477386934674,0.9260417970216495,0.0,0.0,0.3130434782608696,0.99
2020-11-12 00:00:00,0.41959798994974873,0.8930046302089851,0.0,0.0,0.38260869565217387,0.966
2020-11-12 01:00:00,0.42713567839195987,0.8657239394318608,0.0049448647579488705,1.0,0.3804347826086956,1.0
2020-11-12 02:00:00,0.4371859296482412,0.855962958328119,0.0027691242644513675,1.0,0.3543478260869565,0.99
2020-11-12 03:00:00,0.44221105527638194,0.8673507696158178,0.0,0.0,0.33043478260869563,0.99
2020-11-12 04:00:00,0.44974874371859297,0.8635965461143786,0.0,0.0,0.33695652173913043,0.966
2020-11-12 05:00:00,0.42713567839195987,0.8801151295207108,0.0,0.0,0.3,0.329
2020-11-12 06:00:00,0.40452261306532666,0.8600926041797021,0.0,0.0,0.22826086956521738,0.677
2020-11-12 07:00:00,0.38944723618090454,0.8787385809035164,0.0,0.0,0.2760869565217391,0.5750000000000001
2020-11-12 08:00:00,0.3944723618090452,0.8499562007258166,0.0,0.0,0.2956521739130435,0.1
2020-11-12 09:00:00,0.41959798994974873,0.8045300963584032,0.0,0.0,0.3391304347826087,0.1
2020-11-12 10:00:00,0.44472361809045224,0.6890251532974597,0.0,0.0,0.26304347826086955,0.1
2020-11-12 11:00:00,0.46733668341708545,0.6016768864973095,0.0,0.0,0.25652173913043474,0.3
2020-11-12 12:00:00,0.5,0.5615066950319109,0.0,0.0,0.2326086956521739,0.3
2020-11-12 13:00:00,0.4974874371859297,0.5259667125516205,0.0,0.0,0.2826086956521739,0.187
2020-11-12 14:00:00,0.49246231155778897,0.5299712176198222,0.0,0.0,0.2869565217391304,0.598
2020-11-12 15:00:00,0.4798994974874372,0.5432361406582406,0.0,0.0,0.2434782608695652,0.245
2020-11-12 16:00:00,0.4547738693467337,0.6050556876486046,0.0,0.0,0.1760869565217391,0.21600000000000003
2020-11-12 17:00:00,0.4170854271356784,0.6880240270304091,0.0,0.0,0.1108695652173913,0.28300000000000003
2020-11-12 18:00:00,0.39949748743718594,0.7367037917657364,0.0,0.0,0.11956521739130435,0.48100000000000004
2020-11-12 19:00:00,0.38944723618090454,0.7578525841571768,0.0,0.0,0.11304347826086955,0.9
2020-11-12 20:00:00,0.3768844221105528,0.7852584157176825,0.0,0.0,0.14565217391304347,0.36700000000000005
2020-11-12 21:00:00,0.36432160804020103,0.8055312226254536,0.0,0.0,0.1217391304347826,0.1
2020-11-12 22:00:00,0.35175879396984927,0.8301839569515705,0.0,0.0,0.14565217391304347,0.715
2020-11-12 23:00:00,0.3467336683417086,0.8369415592541609,0.0,0.0,0.17391304347826086,0.158
2020-11-13 00:00:00,0.35929648241206036,0.8632211237642347,0.0,0.0,0.17391304347826086,0.9
2020-11-13 01:00:00,0.3743718592964824,0.8748592166186959,0.0,0.0,0.21521739130434783,0.966
2020-11-13 02:00:00,0.3768844221105528,0.8910023776748843,0.0,0.0,0.21739130434782608,0.966
2020-11-13 03:00:00,0.3869346733668342,0.8868727318233012,0.0,0.0,0.20652173913043478,0.966
2020-11-13 04:00:00,0.3919597989949749,0.8906269553247403,0.0,0.0,0.20869565217391303,0.966
2020-11-13 05:00:00,0.40201005025125636,0.8788637216868977,0.0,0.0,0.27826086956521734,0.966
2020-11-13 06:00:00,0.4095477386934674,0.8602177449630835,0.0,0.0,0.23695652173913043,0.966
2020-11-13 07:00:00,0.42211055276381915,0.85220873482668,0.00029669188547693225,1.0,0.21086956521739128,0.966
2020-11-13 08:00:00,0.44472361809045224,0.8211738205481165,0.0,0.0,0.2717391304347826,0.966
2020-11-13 09:00:00,0.46733668341708545,0.7953948191715681,0.0,0.0,0.2391304347826087,0.966
2020-11-13 10:00:00,0.4824120603015075,0.845200850957327,0.015971913168174853,1.0,0.23043478260869565,0.99
2020-11-13 11:00:00,0.5050251256281407,0.8236766362157426,0.0,0.0,0.30217391304347824,0.978
2020-11-13 12:00:00,0.5276381909547739,0.7646101864597672,0.0,0.0,0.2760869565217391,0.966
2020-11-13 13:00:00,0.5326633165829145,0.7290702039794769,0.0,0.0,0.21086956521739128,0.966
2020-11-13 14:00:00,0.5376884422110553,0.7076711300212739,0.0,0.0,0.2608695652173913,0.966
2020-11-13 15:00:00,0.5376884422110553,0.6728819922412714,0.0,0.0,0.23695652173913043,0.922
2020-11-13 16:00:00,0.5276381909547739,0.6798898761106245,0.0,0.0,0.3217391304347826,0.966
2020-11-13 17:00:00,0.5150753768844222,0.6969090226504818,0.0,0.0,0.2869565217391304,0.941
2020-11-13 18:00:00,0.5050251256281407,0.7145538731072456,0.0,0.0,0.25652173913043474,0.953
2020-11-13 19:00:00,0.5025125628140704,0.706419722187461,0.0,0.0,0.2543478260869565,0.885
2020-11-13 20:00:00,0.5025125628140704,0.696158177950194,0.0,0.0,0.2717391304347826,0.966
2020-11-13 21:00:00,0.5,0.7016643724189713,0.0,0.0,0.19130434782608693,0.966
2020-11-13 22:00:00,0.4824120603015075,0.7370792141158803,0.0,0.0,0.18043478260869564,0.863
2020-11-13 23:00:00,0.46984924623115576,0.7568514578901262,0.0,0.0,0.19782608695652174,0.777
2020-11-14 00:00:00,0.44974874371859297,0.7923914403704166,0.0,0.0,0.22826086956521738,0.467
2020-11-14 01:00:00,0.44221105527638194,0.7936428482042299,0.0,0.0,0.19999999999999998,0.8640000000000001
2020-11-14 02:00:00,0.4371859296482412,0.8005255912902014,0.0,0.0,0.2608695652173913,0.8029999999999999
2020-11-14 03:00:00,0.42462311557788945,0.8161681892128645,0.0,0.0,0.2826086956521739,0.774
2020-11-14 04:00:00,0.41959798994974873,0.8348141659366788,0.0,0.0,0.22608695652173913,0.843
2020-11-14 05:00:00,0.4170854271356784,0.8515830309097736,0.0,0.0,0.19130434782608693,0.915
2020-11-14 06:00:00,0.4321608040201005,0.8364409961206358,0.0,0.0,0.1956521739130435,0.966
2020-11-14 07:00:00,0.44221105527638194,0.8365661369040169,0.0,0.0,0.19999999999999998,0.966
2020-11-14 08:00:00,0.4547738693467337,0.8358152922037292,0.0,0.0,0.3543478260869565,0.966
2020-11-14 09:00:00,0.4623115577889447,0.8061569265423603,0.0,0.0,0.3239130434782609,0.966
2020-11-14 10:00:00,0.48492462311557794,0.7189338005255914,0.0,0.0,0.31521739130434784,0.762
2020-11-14 11:00:00,0.5301507537688442,0.6039294205981729,0.0,0.0,0.29130434782608694,0.624
2020-11-14 12:00:00,0.5577889447236181,0.5531222625453636,0.0,0.0,0.4217391304347826,0.7220000000000001
2020-11-14 13:00:00,0.577889447236181,0.526967838818671,0.0,0.0,0.3782608695652174,0.638
2020-11-14 14:00:00,0.5703517587939698,0.5190839694656488,0.0,0.0,0.3108695652173913,0.8440000000000001
2020-11-14 15:00:00,0.5703517587939698,0.4919284194719059,0.0,0.0,0.4021739130434782,0.929
2020-11-14 16:00:00,0.5452261306532663,0.5317231885871605,0.0,0.0,0.25652173913043474,0.9
2020-11-14 17:00:00,0.5276381909547739,0.5795269678388187,0.0,0.0,0.2652173913043478,0.9400000000000001
2020-11-14 18:00:00,0.5175879396984925,0.6128144162182455,0.0,0.0,0.26956521739130435,0.905
2020-11-14 19:00:00,0.5201005025125628,0.6270804655237142,0.0,0.0,0.27826086956521734,0.9400000000000001
2020-11-14 20:00:00,0.5125628140703518,0.6514829182830685,0.0,0.0,0.2869565217391304,0.966
2020-11-14 21:00:00,0.5201005025125628,0.6329620823426355,0.0,0.0,0.4413043478260869,0.966
2020-11-14 22:00:00,0.5226130653266332,0.6282067325741459,0.0,0.0,0.3673913043478261,0.966
2020-11-14 23:00:00,0.5276381909547739,0.6079339256663747,0.0,0.0,0.4434782608695652,0.8200000000000001
2020-11-15 00:00:00,0.5150753768844222,0.6453510198973845,0.0,0.0,0.3434782608695652,0.845
2020-11-15 01:00:00,0.507537688442211,0.6619947440870979,0.0,0.0,0.3478260869565217,0.867
2020-11-15 02:00:00,0.5025125628140704,0.6811412839444374,0.001038421599169263,1.0,0.4065217391304348,0.99
2020-11-15 03:00:00,0.48492462311557794,0.7405831560505568,0.0,0.0,0.4152173913043478,0.966
2020-11-15 04:00:00,0.48743718592964824,0.7638593417594794,0.0,0.0,0.3673913043478261,0.966
2020-11-15 05:00:00,0.48743718592964824,0.7467150544362409,0.0,0.0,0.4282608695652174,0.966
2020-11-15 06:00:00,0.49246231155778897,0.7174321111250157,0.0,0.0,0.4260869565217391,0.9159999999999999
2020-11-15 07:00:00,0.4949748743718593,0.6960330371668126,0.00029669188547693225,1.0,0.4239130434782608,0.86
2020-11-15 08:00:00,0.5050251256281407,0.6710048804905518,0.0,0.0,0.48695652173913045,0.826
2020-11-15 09:00:00,0.5100502512562815,0.6748842447753722,0.0,0.0,0.4934782608695652,0.965
2020-11-15 10:00:00,0.5276381909547739,0.6482292579151545,0.0,0.0,0.5347826086956522,0.9400000000000001
2020-11-15 11:00:00,0.49246231155778897,0.7951445376048054,0.024378183256687933,1.0,0.5456521739130435,0.966
2020-11-15 12:00:00,0.4824120603015075,0.8564635214616443,0.0,0.0,0.55,0.96
2020-11-15 13:00:00,0.5025125628140704,0.855962958328119,0.09508974929535678,1.0,0.5891304347826087,1.0
2020-11-15 14:00:00,0.5025125628140704,0.813039669628332,0.05112990159719132,1.0,0.6086956521739131,1.0
2020-11-15 15:00:00,0.5025125628140704,0.7530972343886873,0.004400929634574495,1.0,0.4413043478260869,0.9279999999999999
2020-11-15 16:00:00,0.48492462311557794,0.6457264422475284,0.0,0.0,0.4195652173913043,0.929
2020-11-15 17:00:00,0.46482412060301515,0.6263296208234264,0.0,0.0,0.4,0.893
2020-11-15 18:00:00,0.44472361809045224,0.6740082592917032,0.013153340256143996,1.0,0.3869565217391304,0.6950000000000001
2020-11-15 19:00:00,0.4371859296482412,0.647978976348392,0.0,0.0,0.38260869565217387,0.371
2020-11-15 20:00:00,0.4296482412060302,0.6338380678263046,0.0,0.0,0.4347826086956521,0.4
2020-11-15 21:00:00,0.42462311557788945,0.6410962332624202,0.0,0.0,0.4826086956521739,0.158
2020-11-15 22:00:00,0.42211055276381915,0.6100613189838568,0.0,0.0,0.5347826086956522,0.8300000000000001
2020-11-15 23:00:00,0.41959798994974873,0.6243273682893256,0.0,0.0,0.46956521739130436,0.8250000000000001
2020-11-16 00:00:00,0.41959798994974873,0.6541108747340758,0.0,0.0,0.4260869565217391,0.8520000000000001
2020-11-16 01:00:00,0.42713567839195987,0.6686272056063071,0.0,0.0,0.31521739130434784,0.9009999999999999
2020-11-16 02:00:00,0.4296482412060302,0.6982855712676761,0.0,0.0,0.35869565217391297,0.966
2020-11-16 03:00:00,0.42462311557788945,0.7657364535101989,0.0,0.0,0.3217391304347826,0.966
2020-11-16 04:00:00,0.42462311557788945,0.7419597046677512,0.0,0.0,0.3543478260869565,0.966
2020-11-16 05:00:00,0.42713567839195987,0.726191965961707,0.0006922810661128419,1.0,0.3673913043478261,0.966
2020-11-16 06:00:00,0.4170854271356784,0.7830058816168188,0.0,0.0,0.3521739130434783,0.966
2020-11-16 07:00:00,0.4095477386934674,0.799899887373295,0.00034614053305642093,1.0,0.27826086956521734,0.99
2020-11-16 08:00:00,0.4145728643216081,0.7917657364535102,0.0,0.0,0.2934782608695652,0.9400000000000001
2020-11-16 09:00:00,0.4321608040201005,0.7479664622700538,0.0,0.0,0.3130434782608696,0.93
2020-11-16 10:00:00,0.42713567839195987,0.7890126392191215,0.00029669188547693225,1.0,0.3630434782608696,0.966
2020-11-16 11:00:00,0.43969849246231163,0.7250656989112751,0.0,0.0,0.3456521739130435,0.978
2020-11-16 12:00:00,0.4522613065326634,0.6850206482292579,0.0,0.0,0.3434782608695652,0.941
2020-11-16 13:00:00,0.4597989949748744,0.6156926542360156,0.0007911783612718193,1.0,0.4152173913043478,0.976
2020-11-16 14:00:00,0.44974874371859297,0.6529846076836441,0.0,0.0,0.30434782608695654,0.976
2020-11-16 15:00:00,0.4522613065326634,0.6502315104492554,0.0,0.0,0.3608695652173913,0.976
2020-11-16 16:00:00,0.43969849246231163,0.7000375422350144,0.0,0.0,0.17826086956521736,0.966
2020-11-16 17:00:00,0.44221105527638194,0.6877737454636466,0.0,0.0,0.22826086956521738,0.966
2020-11-16 18:00:00,0.35427135678391963,0.8625954198473282,0.0,0.0,0.30434782608695654,0.893
2020-11-16 19:00:00,0.35427135678391963,0.87811287698661,0.0,0.0,0.3347826086956522,0.6920000000000001
2020-11-16 20:00:00,0.35175879396984927,0.9015142034789136,0.0,0.0,0.3434782608695652,0.6990000000000001
2020-11-16 21:00:00,0.4321608040201005,0.679264172193718,0.0,0.0,0.26304347826086955,0.966
2020-11-16 22:00:00,0.4321608040201005,0.6912776873983231,0.0,0.0,0.21521739130434783,0.966
2020-11-16 23:00:00,0.4371859296482412,0.7010386685020649,0.0,0.0,0.2391304347826087,0.966
2020-11-17 00:00:00,0.4321608040201005,0.7243148542109874,0.0,0.0,0.24565217391304345,0.966
2020-11-17 01:00:00,0.41959798994974873,0.7586034288574646,0.0,0.0,0.21086956521739128,0.8590000000000001
2020-11-17 02:00:00,0.40703517587939697,0.8005255912902014,0.0,0.0,0.20652173913043478,0.917
2020-11-17 03:00:00,0.4120603015075377,0.8005255912902014,0.0,0.0,0.19999999999999998,0.966
2020-11-17 04:00:00,0.4120603015075377,0.8047803779251659,0.0,0.0,0.1869565217391304,0.966
2020-11-17 05:00:00,0.4120603015075377,0.7983981979727193,0.0,0.0,0.25,0.885
2020-11-17 06:00:00,0.4170854271356784,0.7996496058065323,0.0,0.0,0.1956521739130435,0.966
2020-11-17 07:00:00,0.4170854271356784,0.8127893880615693,0.0,0.0,0.1760869565217391,0.966
2020-11-17 08:00:00,0.41959798994974873,0.8102865723939432,0.0,0.0,0.1695652173913043,0.966
2020-11-17 09:00:00,0.4346733668341709,0.7860092604179703,0.0,0.0,0.19999999999999998,0.99
2020-11-17 10:00:00,0.44221105527638194,0.762858215492429,0.0,0.0,0.20652173913043478,0.99
2020-11-17 11:00:00,0.4597989949748744,0.7364535101989739,0.0,0.0,0.25652173913043474,0.99
2020-11-17 12:00:00,0.46733668341708545,0.7059191590539357,0.0,0.0,0.25,0.99
2020-11-17 13:00:00,0.4798994974874372,0.6822675509948692,0.0,0.0,0.2391304347826087,0.966
2020-11-17 14:00:00,0.4824120603015075,0.6654986860217744,0.0,0.0,0.25869565217391305,0.99
2020-11-17 15:00:00,0.48743718592964824,0.6245776498560881,0.0,0.0,0.22173913043478258,0.99
2020-11-17 16:00:00,0.4798994974874372,0.6546114378676011,0.0,0.0,0.22173913043478258,0.99
2020-11-17 17:00:00,0.4723618090452262,0.6461018645976724,0.0,0.0,0.19130434782608693,0.99
2020-11-17 18:00:00,0.46733668341708545,0.6558628457014141,0.0,0.0,0.17173913043478262,0.99
2020-11-17 19:00:00,0.46482412060301515,0.6623701664372419,0.0,0.0,0.12391304347826085,0.966
2020-11-17 20:00:00,0.44974874371859297,0.6955324740332874,0.0,0.0,0.16739130434782606,0.8190000000000001
2020-11-17 21:00:00,0.4296482412060302,0.7329495682642972,0.0,0.0,0.22608695652173913,0.647
2020-11-17 22:00:00,0.3944723618090452,0.8100362908271805,0.0,0.0,0.12608695652173912,0.47600000000000003
2020-11-17 23:00:00,0.3768844221105528,0.8416969090226505,0.0,0.0,0.15217391304347827,0.1
2020-11-18 00:00:00,0.36180904522613067,0.8767363283694156,0.0,0.0,0.14565217391304347,0.1
2020-11-18 01:00:00,0.3417085427135679,0.8802402703040921,0.0,0.0,0.11739130434782608,0.46299999999999997
2020-11-18 02:00:00,0.3391959798994975,0.8992616693780504,0.0,0.0,0.1217391304347826,0.6759999999999999
2020-11-18 03:00:00,0.32160804020100503,0.9013890626955325,0.0,0.0,0.12608695652173912,0.74
2020-11-18 04:00:00,0.3291457286432161,0.9164059567012888,0.0,0.0,0.22391304347826085,0.632
2020-11-18 05:00:00,0.3241206030150754,0.8993868101614315,0.0,0.0,0.16521739130434782,0.518
2020-11-18 06:00:00,0.314070351758794,0.9023901889625829,0.0,0.0,0.20217391304347823,0.51
2020-11-18 07:00:00,0.31155778894472363,0.8990113878112878,0.0,0.0,0.25217391304347825,0.539
2020-11-18 08:00:00,0.31909547738693467,0.8937554749092731,0.0,0.0,0.21086956521739128,0.09
2020-11-18 09:00:00,0.3467336683417086,0.8141659366787637,0.0,0.0,0.24782608695652175,0.025
2020-11-18 10:00:00,0.39949748743718594,0.722562883243649,0.0,0.0,0.31521739130434784,0.1
2020-11-18 11:00:00,0.4346733668341709,0.6631210111375297,0.0,0.0,0.30217391304347824,0.1
2020-11-18 12:00:00,0.4949748743718593,0.5895382305093231,0.0,0.0,0.22173913043478258,0.158
2020-11-18 13:00:00,0.5251256281407035,0.5288449505693906,0.0,0.0,0.25652173913043474,0.1
2020-11-18 14:00:00,0.5402010050251257,0.4899261669378051,0.0,0.0,0.25,0.158
2020-11-18 15:00:00,0.5452261306532663,0.49806031785758975,0.0,0.0,0.26956521739130435,0.3
2020-11-18 16:00:00,0.5226130653266332,0.5214616443498936,0.0,0.0,0.2717391304347826,0.329
2020-11-18 17:00:00,0.5050251256281407,0.5661369040170191,0.0,0.0,0.3,0.624
2020-11-18 18:00:00,0.5100502512562815,0.572268802402703,0.0,0.0,0.24565217391304345,0.966
2020-11-18 19:00:00,0.5100502512562815,0.5916656238268052,0.0,0.0,0.1826086956521739,0.966
2020-11-18 20:00:00,0.5150753768844222,0.6542360155174572,0.0,0.0,0.29782608695652174,0.966
2020-11-18 21:00:00,0.507537688442211,0.6952821924665249,0.0,0.0,0.29782608695652174,0.99
2020-11-18 22:00:00,0.5100502512562815,0.7428356901514204,0.0,0.0,0.2434782608695652,0.99
2020-11-18 23:00:00,0.5150753768844222,0.7971467901389064,0.0,0.0,0.27391304347826084,0.99
2020-11-19 00:00:00,0.46733668341708545,0.8300588161681892,0.0,0.0,0.4326086956521739,0.99
2020-11-19 01:00:00,0.4321608040201005,0.870729570767113,0.009246897097364388,1.0,0.3739130434782609,0.99
2020-11-19 02:00:00,0.3944723618090452,0.8778625954198473,0.028284626415467536,1.0,0.29782608695652174,0.99
2020-11-19 03:00:00,0.38944723618090454,0.8300588161681892,0.0,0.0,0.21304347826086953,0.966
2020-11-19 04:00:00,0.37939698492462315,0.7668627205606309,0.0,0.0,0.2652173913043478,0.158
2020-11-19 05:00:00,0.36432160804020103,0.7499687148041547,0.0,0.0,0.26956521739130435,0.8
2020-11-19 06:00:00,0.35929648241206036,0.729946189463146,0.0,0.0,0.3173913043478261,0.012
2020-11-19 07:00:00,0.35678391959798994,0.7092979602052308,0.0,0.0,0.31521739130434784,0.1
2020-11-19 08:00:00,0.36180904522613067,0.7144287323238644,0.0,0.0,0.2956521739130435,0.1
2020-11-19 09:00:00,0.3944723618090452,0.6629958703541483,0.0,0.0,0.3456521739130435,0.245
2020-11-19 10:00:00,0.41959798994974873,0.6201977224377425,0.0,0.0,0.4152173913043478,0.1
2020-11-19 11:00:00,0.4296482412060302,0.5996746339632086,0.0,0.0,0.4130434782608695,0.8570000000000001
2020-11-19 12:00:00,0.4346733668341709,0.5964209735952947,0.0,0.0,0.3478260869565217,0.736
2020-11-19 13:00:00,0.44221105527638194,0.5351019897384558,0.0013845621322256837,1.0,0.4282608695652174,0.735
2020-11-19 14:00:00,0.44723618090452266,0.5353522713052183,0.0,0.0,0.5086956521739131,0.745
2020-11-19 15:00:00,0.4371859296482412,0.5680140157677388,0.0,0.0,0.5065217391304349,0.6779999999999999
